travelTimeArray_ID,travelTimeMeta_ID,depth,traveltime
7070,743,1.75,14.14
7071,743,3.75,27.11
7072,743,5.75,43.83
7073,743,7.75,56.79
7074,743,9.75,66.64
7075,743,11.75,78.28
7076,743,13.75,87.03
7077,743,15.45,91.79
7078,744,1.75,16.64
7079,744,3.75,31.09
7080,744,5.75,46.48
7081,744,7.75,59.84
7082,744,9.75,73.28
7083,744,11.75,84.45
7084,744,13.75,93.67
7085,744,15.75,98.98
7086,745,1.75,16.87
7087,745,3.75,31.33
7088,745,5.75,47.81
7089,745,7.75,59.61
7090,745,9.75,73.98
7091,745,11.75,85.39
7092,745,13.75,95.62
7093,745,15.75,99.45
7094,746,1.75,15.47
7095,746,3.75,30.47
7096,746,5.75,48.51
7097,746,7.75,61.79
7098,746,9.75,74.45
7099,746,11.75,83.82
7100,746,13.75,90.46
7101,746,14.35,92.26
7102,747,1.75,18.75
7103,747,3.75,34.45
7104,747,5.75,50.15
7105,747,7.75,63.82
7106,747,9.75,73.35
7107,747,11.75,83.82
7108,747,13.5,89.76
7109,748,1.75,15.78
7110,748,3.75,31.79
7111,748,5.75,45.08
7112,748,7.75,57.97
7113,748,9.75,73.2
7114,748,11.75,83.98
7115,748,13.75,92.1
7116,748,13.95,92.73
7117,749,1.75,13.59
7118,749,3.75,27.03
7119,749,5.75,41.79
7120,749,7.75,51.79
7121,749,9.75,63.36
7122,749,11.75,78.28
7123,749,13.75,93.9
7124,749,15.75,106.09
7125,749,17.15,112.57
7126,750,1.75,14.76
7127,750,3.75,33.51
7128,750,5.75,49.53
7129,750,7.75,61.64
7130,750,9.75,76.4
7131,750,11.75,92.34
7132,750,13.75,106.95
7133,750,15.75,118.51
7134,750,17.75,125.46
7135,750,19.35,131.87
7136,751,1.75,10.94
7137,751,3.75,25.39
7138,751,5.75,41.87
7139,751,7.75,54.68
7140,751,9.75,66.48
7141,751,11.75,79.76
7142,751,13.75,91.79
7143,751,15.75,102.1
7144,751,17.75,108.98
7145,751,19.75,115.23
7146,751,20.5,117.88
7147,752,1.75,12.89
7148,752,3.75,29.22
7149,752,5.75,44.22
7150,752,7.75,57.57
7151,752,9.75,74.06
7152,752,11.75,89.92
7153,752,13.75,97.26
7154,752,15.75,103.51
7155,752,17.75,124.37
7156,752,18.05,125.07
7157,753,1.75,18.59
7158,753,3.75,32.26
7159,753,5.75,46.33
7160,753,7.75,60.62
7161,753,9.75,78.28
7162,753,11.75,92.57
7163,753,13.75,99.13
7164,753,15.75,106.32
7165,753,17.45,113.2
7166,754,1.75,15.78
7167,754,3.75,30.31
7168,754,5.75,42.42
7169,754,7.75,55.62
7170,754,9.75,68.36
7171,754,11.75,82.1
7172,754,13.75,93.51
7173,754,15.75,101.63
7174,754,16.05,102.96
7175,755,1.75,17.11
7176,755,3.75,30.94
7177,755,5.75,46.17
7178,755,7.75,58.28
7179,755,9.75,72.18
7180,755,11.75,84.84
7181,755,13.75,95.7
7182,755,15.75,105.07
7183,756,1.75,17.34
7184,756,3.75,33.28
7185,756,5.75,46.48
7186,756,7.75,58.9
7187,756,9.75,72.18
7188,756,11.75,84.14
7189,756,13.75,93.2
7190,756,15.15,97.96
7191,757,1.75,16.09
7192,757,3.75,32.42
7193,757,5.75,48.28
7194,757,7.75,60.15
7195,757,9.75,72.81
7196,757,11.75,84.14
7197,757,13.75,91.01
7198,758,1.75,15.86
7199,758,3.75,30.7
7200,758,5.75,45.78
7201,758,7.75,58.51
7202,758,9.75,72.81
7203,758,11.75,84.37
7204,758,13.75,97.18
7205,758,15.75,104.37
7206,758,17.75,111.4
7207,759,1.75,13.74
7208,759,3.75,23.54
7209,759,5.75,30.54
7210,759,7.75,39.26
7211,759,9.75,50.2
7212,759,11.75,58.98
7213,759,13.75,67.9
7214,759,15.75,75.47
7215,759,17.75,82.49
7216,759,20.55,93.31
7217,760,1.75,11.87
7218,760,3.75,21.22
7219,760,5.75,29.71
7220,760,7.55,36.66
7221,761,1.75,8.32
7222,761,3.75,16.29
7223,761,5.75,22.42
7224,761,7.75,29.51
7225,761,9.75,36.46
7226,761,11.75,42.23
7227,761,13.75,48.21
7228,761,15.75,52.8
7229,761,17.75,58.68
7230,761,18.25,59.9
7231,762,1.75,7.8
7232,762,3.75,16.97
7233,763,1.75,9.5
7234,763,3.75,19.87
7235,763,5.75,24.79
7236,763,7.75,32.56
7237,763,8,33.24
7238,764,1.75,9.67
7239,764,3.75,13.92
7240,764,5.75,17.99
7241,764,7.75,32.76
7242,764,9.75,41.06
7243,764,11.75,48.83
7244,764,13.75,54.8
7245,764,15.75,60.05
7246,765,1.75,13.42
7247,765,3.75,20.72
7248,765,5.75,28.86
7249,765,7.75,36.14
7250,765,9.75,42.66
7251,765,11.75,50.8
7252,765,13.75,56.5
7253,765,15.75,65.12
7254,765,16.6,68.2
7255,766,1.75,10.2
7256,766,3.75,13.92
7257,766,5.75,21.57
7258,766,7.75,27.49
7259,766,9.75,33.96
7260,766,11.3,37.86
7261,767,1.75,12.05
7262,767,3.75,19.52
7263,767,5.75,26.31
7264,767,7.75,33.11
7265,767,9.75,40.71
7266,767,11.75,47.51
7267,767,13.75,55
7268,767,15.75,60.83
7269,768,1.75,9.35
7270,768,3.75,16.12
7271,769,1.75,11.2
7272,770,1.75,7.97
7273,770,3.75,13.74
7274,770,5.75,20.37
7275,770,7.75,24.79
7276,770,8.5,26.14
7277,771,1.75,10.7
7278,771,3.75,17.32
7279,771,5.75,22.42
7280,771,6.75,24.79
7281,772,1.75,9.17
7282,772,3.75,17.32
7283,772,5.75,24.12
7284,772,7.75,30.71
7285,772,9.75,40.03
7286,772,11.5,45.13
7287,773,1.75,9.5
7288,773,3.75,21.57
7289,773,5.75,30.39
7290,773,7.75,38.18
7291,773,9.75,45.98
7292,773,11.75,52.75
7293,773,13.75,60.05
7294,773,15.25,64.37
7295,774,1.75,10.2
7296,774,3.75,17.89
7297,774,5.75,25.29
7298,774,7.75,35.14
7299,774,8.75,38.36
7300,774,9.1,39.38
7301,775,1.75,11.2
7302,775,3.75,19.19
7303,775,5.75,24.44
7304,776,1.75,10.35
7305,776,3.75,21.04
7306,776,5.75,26.14
7307,776,7.75,35.31
7308,776,9.75,43.58
7309,776,11.75,52.05
7310,776,12.8,55
7311,776,14.75,61.75
7312,777,1.75,10.02
7313,777,3.75,21.57
7314,777,4.2,23.94
7315,778,1.75,8.65
7316,778,3.75,16.97
7317,778,5.75,25.11
7318,778,7.75,35.29
7319,778,9.75,44.11
7320,778,11.75,50.98
7321,778,13.75,58.68
7322,778,15.75,65.62
7323,778,17.75,71.15
7324,778,19.75,79.19
7325,778,21.75,84.79
7326,778,23.75,90.04
7327,778,24.9,93.76
7328,779,1.75,12.4
7329,779,3.75,23.27
7330,779,5.75,34.11
7331,779,6.7,38.03
7332,780,1.75,12.4
7333,780,3.75,23.27
7334,780,5.75,34.11
7335,780,7.75,38.03
7336,780,9.4,44.11
7337,781,1.75,10.7
7338,781,3.75,19.34
7339,781,5.75,26.31
7340,781,7.75,33.74
7341,781,9.75,41.06
7342,781,11.75,48.06
7343,781,13.75,54.05
7344,781,15.75,60.68
7345,781,17.75,66.67
7346,781,19.75,70.22
7347,781,21.75,75.44
7348,781,23.75,79.02
7349,781,25.45,86.29
7350,782,1.75,9.85
7351,782,3.75,17.82
7352,782,5.75,25.79
7353,782,7.75,34.64
7354,782,9.75,42.41
7355,782,11.75,49.13
7356,782,13.75,55.58
7357,782,15.75,62.95
7358,782,17.75,69.5
7359,782,19.75,75.62
7360,783,1.75,9.67
7361,783,3.75,18.67
7362,783,5.75,26.14
7363,783,7.75,30.89
7364,784,1.75,9.85
7365,784,3.75,17.99
7366,784,5.75,27.66
7367,784,7.75,34.96
7368,784,9.75,41.91
7369,784,11.75,50.05
7370,784,13,54.08
7371,785,1.75,6.1
7372,785,3.75,11.72
7373,785,5.75,18.49
7374,785,7.75,23.77
7375,785,9.75,28.69
7376,785,11.75,32.41
7377,786,1.75,11.02
7378,786,3.75,19.02
7379,786,5.75,24.27
7380,786,7.75,31.24
7381,786,9.75,37.98
7382,786,11.75,43.93
7383,786,13.75,50.38
7384,786,15.75,55.58
7385,786,17.6,60.5
7386,787,1.75,9.35
7387,787,3.75,17.49
7388,787,5.75,24.12
7389,787,7.75,31.41
7390,787,9.75,38.33
7391,787,11.75,45.13
7392,787,13.75,51.45
7393,787,15.75,58.05
7394,787,17,62.8
7395,788,1.75,9.5
7396,788,3.75,15.79
7397,788,5.75,23.59
7398,788,7.75,31.91
7399,788,9.75,39.86
7400,788,11.75,47.68
7401,789,1.95,10.2
7402,789,3.75,16.97
7403,789,5.75,24.27
7404,789,7.75,36.16
7405,789,9.75,45.28
7406,789,11.75,55.13
7407,789,13.75,61.6
7408,789,15.75,69.9
7409,789,17.75,74.42
7410,789,18.4,76.47
7411,790,1.75,10.87
7412,790,3.75,16.12
7413,790,5.75,25.96
7414,790,7.75,35.81
7415,790,9.75,45.46
7416,790,11.75,54.38
7417,790,13.75,62.03
7418,791,1.75,10.87
7419,791,3.75,20.37
7420,791,5.75,31.41
7421,791,7.75,42.11
7422,791,9.75,51.8
7423,791,11.75,59.18
7424,791,13.75,68.55
7425,791,15,74.55
7426,792,1.75,15.44
7427,792,3.75,26.99
7428,792,5.75,33.79
7429,792,7.75,42.96
7430,792,9.75,53.78
7431,792,11.75,63.02
7432,792,12.85,67.62
7433,793,1.75,13.42
7434,793,3.75,20.54
7435,793,5.75,27.34
7436,793,7.75,35.81
7437,793,9.75,44.43
7438,794,1.75,12.05
7439,794,3.75,21.22
7440,794,5.75,27.49
7441,794,7.75,35.99
7442,794,9.75,45.81
7443,794,11.75,52.23
7444,794,13.75,56.98
7445,794,13.95,57.43
7446,795,1.75,11.55
7447,795,3.75,19.02
7448,795,5.75,26.49
7449,795,7.85,35.14
7450,796,1.75,9.85
7451,796,3.75,21.72
7452,797,1.75,7.65
7453,797,3.75,18.49
7454,797,4.85,21.72
7455,798,1.75,10.52
7456,798,3.75,20.19
7457,798,5.75,27.66
7458,798,7.45,32.59
7459,799,1.75,13.07
7460,799,3.75,20.37
7461,799,5.5,23.27
7462,800,1.75,9.35
7463,800,3.75,18.34
7464,800,5.75,29.19
7465,800,7.75,35.96
7466,800,9.75,42.91
7467,800,11.75,51.3
7468,800,13.75,57.48
7469,800,15.65,63.77
7470,801,1.75,10.2
7471,801,3.75,19.52
7472,801,5.75,27.49
7473,801,7.75,34.46
7474,801,9.75,41.21
7475,801,11.75,46.83
7476,801,11.95,47.51
7477,802,1.75,9.67
7478,802,3.75,20.04
7479,802,5.75,30.04
7480,802,7.75,36.34
7481,802,9.75,43.43
7482,803,1.75,9
7483,803,3.75,17.82
7484,803,5.75,27.49
7485,803,7.75,33.96
7486,803,9.75,40.23
7487,804,1.7,8.23
7488,804,3.75,14.77
7489,804,5.75,20.04
7490,804,7.75,28.51
7491,804,9.75,33.26
7492,804,11.75,37.34
7493,804,12.75,39.88
7494,805,1.75,7.12
7495,805,3.75,13.07
7496,805,7.75,26.14
7497,805,9.3,29.86
7498,806,1.75,8.32
7499,806,3.75,15.12
7500,806,5.75,23.94
7501,806,7.75,28.34
7502,806,9.75,33.61
7503,806,10.1,34.64
7504,807,1.75,8.65
7505,807,3.75,17.49
7506,807,5.85,26.64
7507,807,7.75,35.99
7508,807,9.75,44.11
7509,807,11.75,51.4
7510,807,13.75,58.85
7511,807,14.9,62.08
7512,808,1.75,9
7513,808,3.75,16.97
7514,808,5.75,23.59
7515,808,7.75,29.04
7516,808,8.05,29.86
7517,809,1.75,9.17
7518,809,3.75,17.49
7519,809,5.75,24.62
7520,809,7.75,34.79
7521,809,9.75,43.28
7522,809,11.75,52.28
7523,809,13.75,58.85
7524,809,15.75,65.45
7525,809,16.75,68.85
7526,810,1.75,10.2
7527,810,3.75,19.52
7528,810,5.75,28.01
7529,810,7.75,35.81
7530,810,9.75,43.11
7531,810,11.75,49.91
7532,810,13.75,55.28
7533,810,15.75,62.67
7534,810,17.75,68.05
7535,810,19.75,74.55
7536,810,21.75,79.32
7537,811,1.75,8.82
7538,811,3.75,14.27
7539,811,5.75,20.72
7540,811,7,23.77
7541,812,1.75,11.2
7542,812,3.75,20.54
7543,812,5.75,29.19
7544,812,7.75,36.84
7545,812,9.75,43.88
7546,812,11.75,53.73
7547,812,13.75,59.9
7548,812,15.75,65.77
7549,812,17.75,72.05
7550,812,18.85,75.44
7551,813,1.75,10.87
7552,813,3.75,17.64
7553,813,5.75,26.99
7554,813,7.75,35.64
7555,813,9.75,42.78
7556,813,11.75,51.13
7557,813,13.75,57.75
7558,813,15.75,65.27
7559,813,17.75,72.4
7560,813,19.9,80.54
7561,813,21.75,86.29
7562,813,23.75,92.39
7563,813,25.75,99.96
7564,813,26.65,102.66
7565,814,1.75,8.15
7566,814,3.75,14.59
7567,814,5.75,20.72
7568,814,7.75,27.84
7569,814,9.75,35.31
7570,814,11.75,42.41
7571,814,13.75,50.05
7572,814,15.75,57.13
7573,814,17.75,63.42
7574,814,19.1,67.45
7575,815,1.75,7.47
7576,815,3.75,15.94
7577,815,5.4,23.09
7578,816,1.75,9
7579,816,3.75,19.02
7580,816,5.75,26.14
7581,816,6.35,27.84
7582,817,1.75,9.17
7583,817,3.75,17.14
7584,817,5.75,26.99
7585,817,7.75,33.79
7586,817,9.55,38.88
7587,818,1.75,11.72
7588,818,3.75,20.37
7589,818,5.75,29.04
7590,818,7.75,37.68
7591,818,9.75,43.63
7592,818,11.75,51.3
7593,818,13.75,58.83
7594,818,15.25,62.31
7595,819,1.75,9.35
7596,819,3.75,16.47
7597,819,5.75,24.27
7598,819,7.75,30.89
7599,819,9.75,39.71
7600,819,11.75,44.96
7601,819,13.75,50.98
7602,819,14.35,52.38
7603,820,1.75,9
7604,820,3.75,16.64
7605,820,5.75,22.42
7606,820,7.75,31.56
7607,820,9.75,38.03
7608,820,10.3,39.56
7609,821,1.75,9.85
7610,821,3.75,19.34
7611,821,5.75,26.81
7612,821,7.75,33.44
7613,821,8,34.29
7614,822,1.75,8.82
7615,822,3.75,13.57
7616,822,5.75,19.19
7617,822,7.75,23.42
7618,822,8.3,24.79
7619,823,1.75,13.07
7620,823,3.75,22.07
7621,823,4.85,25.46
7622,824,1.75,11.72
7623,824,3.75,16.97
7624,825,1.75,14.77
7625,825,3.75,21.89
7626,825,5.75,27.34
7627,825,6.25,28.86
7628,826,1.75,10.87
7629,826,3.75,19.02
7630,826,5.75,26.99
7631,826,7.75,36.16
7632,826,9.75,43.28
7633,826,11.75,51.45
7634,826,12.55,55
7635,827,1.75,7.65
7636,827,3.75,14.09
7637,827,5.75,21.89
7638,827,7.75,28.19
7639,827,9.75,34.96
7640,827,11.7,41.76
7641,827,12.35,43.46
7642,828,1.75,10.02
7643,828,3.75,16.64
7644,828,5.75,25.11
7645,828,7.75,32.76
7646,828,9.75,39.88
7647,828,11.75,47.33
7648,828,13.75,55.45
7649,828,15,59.9
7650,829,1.75,12.22
7651,829,3.75,20.37
7652,829,5.75,28.69
7653,829,7.75,36.84
7654,829,9.75,43.63
7655,829,11.75,50.55
7656,829,13.75,56.38
7657,830,1.75,11.55
7658,830,3.75,19.02
7659,830,5.75,26.64
7660,830,7.75,34.64
7661,830,9.75,42.26
7662,830,11.75,49.71
7663,830,13.75,57.3
7664,831,1.75,9.35
7665,831,3.75,16.47
7666,831,5.75,23.94
7667,831,7.75,31.24
7668,831,9.75,38.88
7669,831,11.75,45.98
7670,831,13.75,53.6
7671,831,15.75,59.93
7672,831,17.1,63.92
7673,832,1.75,10.87
7674,832,3.75,17.32
7675,832,5.75,23.94
7676,832,7.75,30.56
7677,832,9.75,38.53
7678,832,11.75,47.16
7679,832,13.75,55.93
7680,832,15.75,61.15
7681,832,17.75,67.9
7682,832,18.25,69.6
7683,833,1.75,9.85
7684,833,3.75,16.47
7685,833,5.75,23.59
7686,833,7.75,29.54
7687,833,9.75,35.64
7688,833,11.75,40.73
7689,833,13.75,45.33
7690,834,1.95,8.32
7691,834,3.75,14.42
7692,834,5.75,20.04
7693,834,7.75,25.46
7694,835,1.75,8.5
7695,835,3.75,16.64
7696,835,5.75,22.57
7697,835,7.75,26.99
7698,836,1.75,12.4
7699,836,3.75,19.19
7700,836,5.75,24.12
7701,836,7.75,38.53
7702,836,9.75,47.36
7703,836,11.75,56.23
7704,837,1.75,9.5
7705,837,3.75,15.27
7706,837,5.75,21.57
7707,837,7.75,27.49
7708,837,9.75,33.96
7709,837,11.75,41.38
7710,837,13.75,46.66
7711,837,15.75,53.45
7712,837,17.75,59.13
7713,837,19.45,63.77
7714,838,1.75,8.82
7715,838,3.75,20.37
7716,838,5.75,29.36
7717,838,7.75,35.31
7718,838,9.75,43.81
7719,838,11.75,50.38
7720,838,12.35,51.58
7721,839,1.75,14.09
7722,839,3.75,19.87
7723,839,5.75,25.64
7724,839,7.75,29.86
7725,839,9.75,35.64
7726,839,11.75,46.98
7727,839,13.75,53.6
7728,839,15.75,60.1
7729,839,17.05,63.77
7730,840,1.75,10.52
7731,840,3.75,17.64
7732,840,5.75,23.42
7733,840,7.75,30.21
7734,840,9.75,35.64
7735,840,11.75,43.93
7736,840,13.75,50.83
7737,840,15.75,57.9
7738,840,16.1,58.68
7739,841,1.75,9.85
7740,841,3.75,16.29
7741,841,5.75,23.42
7742,841,7.75,31.56
7743,841,9.75,39.03
7744,841,11.75,46.83
7745,841,13.75,53.3
7746,841,15.75,58.35
7747,842,1.75,8.15
7748,842,3.75,17.32
7749,842,5.75,21.72
7750,842,7.75,31.91
7751,842,9.75,40.56
7752,842,11.75,49.21
7753,842,13.75,55.78
7754,842,15.55,60.23
7755,843,1.75,9.67
7756,843,3.75,17.49
7757,843,5.75,27.49
7758,843,7.75,35.99
7759,843,9.75,42.61
7760,843,11.75,51.1
7761,844,1.75,8.15
7762,844,3.75,17.32
7763,844,5.75,24.12
7764,844,7.75,31.56
7765,844,9.75,37.86
7766,844,11.5,43.28
7767,845,1.75,11.55
7768,845,3.75,21.22
7769,845,5.75,26.64
7770,845,7.75,32.26
7771,845,9.75,38.71
7772,845,9.85,38.73
7773,846,1.75,8.65
7774,846,3.75,14.59
7775,846,5.75,20.19
7776,846,7.6,25.29
7777,847,1.75,10.35
7778,847,3.75,16.79
7779,847,5.75,22.42
7780,847,6.05,23.27
7781,848,1.75,6.8
7782,848,3.35,10.02
7783,849,1.75,12.22
7784,849,3.75,20.04
7785,849,5.75,26.31
7786,849,7.75,31.06
7787,849,9.75,36.16
7788,850,1.75,11.72
7789,850,3.75,18.84
7790,850,5.75,25.96
7791,850,7.75,34.79
7792,850,9.75,40.23
7793,850,11.75,48.03
7794,850,13.75,53.8
7795,850,15.75,60.1
7796,850,17.75,64.5
7797,850,19.75,71.75
7798,850,21.75,78.09
7799,850,23.75,82.72
7800,850,25.75,90.11
7801,851,1.75,12.05
7802,851,3.75,20.19
7803,851,5.75,27.16
7804,851,7.75,32.94
7805,851,9.75,39.38
7806,851,11.75,48.03
7807,851,13.75,53.8
7808,851,15.75,60.78
7809,851,17.75,67.27
7810,851,19.75,72.37
7811,851,21.75,78.24
7812,851,23.75,83.34
7813,851,25.75,87.96
7814,852,17.75,74.97
7815,853,1.75,12.89
7816,853,3.75,21.39
7817,853,5.55,26.99
7818,854,1.75,11.37
7819,854,3.75,19.52
7820,854,5.75,27.34
7821,854,7.75,39.38
7822,854,9.75,48.88
7823,854,11.75,57.55
7824,854,13.75,65.15
7825,854,15.75,73.32
7826,854,17.75,81.19
7827,854,19.75,89.11
7828,855,1.75,8.65
7829,855,3.75,13.92
7830,855,5.75,19.87
7831,855,7.75,24.62
7832,855,9.75,28.01
7833,855,13.75,41.08
7834,856,2.2,10.87
7835,856,3.75,17.49
7836,856,5.75,28.34
7837,856,7.75,32.94
7838,856,15.75,52.03
7839,857,1.75,8
7840,857,3.75,13.42
7841,857,5.75,19.87
7842,857,7.75,23.77
7843,858,1.75,11.37
7844,858,3.75,16.12
7845,858,5.75,21.22
7846,858,7.75,25.29
7847,859,7.9,20.37
7848,859,9.95,24.44
7849,859,12.25,27.66
7850,859,13.75,30.89
7851,859,16.75,35.64
7852,859,18.75,41.08
7853,860,12.1,25.29
7854,861,5.2,12.57
7855,862,1.75,6.8
7856,862,3.75,10.87
7857,862,5.75,16.12
7858,862,7.75,18.84
7859,862,9.75,21.57
7860,862,11.75,25.46
7861,862,12.05,25.96
7862,863,1.75,8.15
7863,863,3.75,12.89
7864,863,5.75,16.97
7865,863,7.75,22.07
7866,863,9.75,27.84
7867,863,11.75,31.91
7868,863,13.75,35.64
7869,863,14.75,38.71
7870,864,2.75,10.7
7871,864,4.75,15.44
7872,865,3.75,22.74
7873,865,5.75,28.01
7874,865,7.75,32.76
7875,865,9.75,38.18
7876,865,11.75,41.58
7877,865,13.75,45.16
7878,865,15.75,49.06
7879,865,17.35,51.78
7880,866,1.75,8.15
7881,866,3.75,16.75
7882,866,5.75,23.42
7883,866,7.75,28.11
7884,866,9.4,32.41
7885,867,1.75,7.65
7886,867,3.75,13.42
7887,867,7.75,22.24
7888,867,9.55,26.64
7889,868,1.75,7.65
7890,868,3.75,14.59
7891,868,5.75,20.17
7892,868,7.75,26.64
7893,868,8.95,30.21
7894,869,1.75,6.8
7895,869,3.75,12.4
7896,869,5.75,15.94
7897,869,7.75,19.69
7898,869,8.7,21.22
7899,870,4.75,20.04
7900,870,7.75,29.71
7901,870,11.75,38.18
7902,870,13.05,41.76
7903,871,7.75,25.46
7904,871,12.75,39.21
7905,872,1.75,18.67
7906,872,3.75,27.66
7907,872,5.75,35.14
7908,872,7.75,41.26
7909,872,9.75,48.71
7910,872,12.1,54.83
7911,873,11.6,43.81
7912,874,12.35,35.99
7913,875,11.5,39.56
7914,876,1.75,20.04
7915,876,3.75,27.84
7916,876,5.75,35.64
7917,876,7.75,43.63
7918,876,9.75,51.1
7919,876,9.9,51.6
7920,877,8.6,38.88
7921,878,9.2,42.61
7922,879,11.7,49.41
7923,880,1.75,13.74
7924,880,3.75,21.89
7925,880,5.75,29.54
7926,881,10.1,37.34
7927,882,10.35,38.53
7928,883,13.95,50.25
7929,884,11.7,38.53
7930,885,1.75,9.17
7931,885,3.75,13.24
7932,885,5.9,18.49
7933,885,7.75,23.27
7934,885,9.75,25.46
7935,885,11.75,28.86
7936,885,12.7,30.71
7937,886,1.75,10.35
7938,886,3.75,14.59
7939,886,5.8,20.87
7940,886,7.75,24.97
7941,886,9.75,30.39
7942,886,11.75,36.84
7943,886,13.75,40.06
7944,886,14.75,41.58
7945,887,0.25,8.22
7946,887,0.75,9.01
7947,887,1.25,9.28
7948,887,1.75,10.34
7949,887,3.75,16.97
7950,887,5.75,21.48
7951,887,7.75,25.72
7952,887,8.35,26.25
7953,888,1.7,11.73
7954,888,3.65,22.47
7955,888,5.65,41.36
7956,888,7.6,49.32
7957,888,9.55,55.69
7958,888,11.5,62.15
7959,888,13.5,71.42
7960,888,15.35,79.37
7961,889,1.75,7.66
7962,889,3.7,20.88
7963,889,5.6,29
7964,889,7.6,40.14
7965,889,9.6,45.7
7966,889,11.6,54.75
7967,890,1.75,22.61
7968,890,3.75,31.82
7969,890,5.7,36.66
7970,890,7.65,46.86
7971,890,9.6,54.01
7972,890,13.55,71.11
7973,890,15.5,79.89
7974,890,17.45,84.86
7975,890,19.95,95.2
7976,891,2.55,34.34
7977,891,4.55,57.54
7978,891,6.55,65.91
7979,891,8.55,75.85
7980,891,10.55,95.77
7981,891,14.55,105.81
7982,891,16.55,120.28
7983,891,20.55,131.37
7984,891,22.55,138.91
7985,891,24.55,146.56
7986,891,28.7,162.09
7987,891,31.2,177.6
7988,892,1.75,12.93
7989,892,3.75,20.28
7990,892,5.7,30.86
7991,892,7.7,41.3
7992,892,9.65,51.1
7993,892,11.65,59.22
7994,892,13.6,68.15
7995,892,15.6,75.71
7996,892,17.55,83.27
7997,892,18.85,87.05
7998,893,1.75,17.3
7999,893,3.75,28.04
8000,893,5.75,40.08
8001,893,7.75,49.83
8002,893,9.75,56.68
8003,893,11.75,64.96
8004,893,13.7,73.18
8005,893,15.7,81.3
8006,893,17.65,90.03
8007,894,1.7,11.93
8008,894,3.7,19.29
8009,894,5.7,24.86
8010,894,7.7,32.81
8011,894,9.7,38.49
8012,894,11.7,46.05
8013,894,13.7,52.49
8014,894,15.6,58.91
8015,894,17.55,65.22
8016,895,1.75,10.54
8017,895,3.75,17.7
8018,895,5.75,24.26
8019,895,7.7,32.22
8020,895,9.7,38.69
8021,895,11.7,46.05
8022,895,13.6,52.81
8023,895,15.55,59.57
8024,896,1.75,13.72
8025,896,3.75,24.66
8026,896,5.75,34.57
8027,896,7.85,43.62
8028,896,9.7,50.61
8029,896,11.7,59.72
8030,896,13.7,68.24
8031,897,1.75,8.95
8032,897,3.65,17.1
8033,897,5.65,25.26
8034,897,7.65,38.69
8035,897,9.65,51.22
8036,897,11.7,61.27
8037,897,13.6,68.56
8038,897,15.6,77.5
8039,897,17.55,83.27
8040,898,1.75,8.55
8041,898,3.7,14.91
8042,898,5.7,24.59
8043,898,7.7,34.72
8044,898,9.65,46.25
8045,898,11.65,54.75
8046,898,13.6,60.22
8047,898,15.5,64.59
8048,898,17.35,69.7
8049,898,19.4,78.69
8050,898,21.25,85.85
8051,898,23.15,91.14
8052,898,25.4,98.69
8053,899,1.7,13.72
8054,899,3.7,22.87
8055,899,5.65,32.22
8056,899,7.65,42.92
8057,899,9.6,53.59
8058,899,11.55,58.58
8059,899,13.55,68.07
8060,899,15.5,77.58
8061,899,17.45,85.45
8062,899,19.4,92.61
8063,899,21.25,100.28
8064,899,23,104.66
8065,900,1.75,17.1
8066,900,3.75,13.12
8067,900,5.75,19.69
8068,900,7.75,26.25
8069,900,9.7,32.65
8070,900,11.7,39.21
8071,900,13.7,45.77
8072,900,15.65,52.17
8073,900,17.65,58.73
8074,900,19.65,65.29
8075,901,1.75,13.52
8076,901,3.75,22.07
8077,901,5.75,32.02
8078,901,7.75,42.92
8079,901,9.75,51.42
8080,901,11.65,58.18
8081,901,13.55,65.14
8082,901,14.95,70.22
8083,902,1.7,8.35
8084,902,3.7,16.31
8085,902,5.7,25.45
8086,902,7.7,33.21
8087,902,9.7,43.27
8088,902,11.7,50.62
8089,902,13.65,57.95
8090,902,14.85,62.76
8091,903,1.75,11.73
8092,903,3.75,21.28
8093,903,5.85,30.39
8094,903,8.05,40.37
8095,903,9.7,47.24
8096,903,11.6,54.2
8097,903,13.45,63.09
8098,903,14.8,67.4
8099,904,1.7,14.52
8100,904,3.65,21.08
8101,904,5.65,27.14
8102,904,7.5,35.03
8103,904,9.5,44.26
8104,904,11.45,51.73
8105,904,13.45,59.49
8106,904,15.05,65.91
8107,905,1.65,11.14
8108,905,3.6,16.9
8109,905,5.6,27.84
8110,905,7.55,36.66
8111,905,9.5,46.45
